stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
1e9b86e5,1e9b86e5,Phase-I (Rapid Metro),,28.471981,77.094009,,,0,,,0,,
24ace76f,24ace76f,Sikanderpur,,28.481518,77.094406,,,0,,,0,,
6ecd04ab,6ecd04ab,Sector 42-43 (Rapid Metro),,28.458475,77.09684,,,0,,,0,,
cb2ae16e,cb2ae16e,Mangaliya,,28.454659,77.098,,,0,,,0,,
6bb8ecf4,6bb8ecf4,Kame Liya,,28.452358,77.098755,,,0,,,0,,
c6425dee,c6425dee,Sector 53-54,,28.447269,77.100548,,,0,,,0,,
1427a799,1427a799,The Verandas,,28.437441,77.103867,,,0,,,0,,
62641ee3,62641ee3,Suncity,,28.435066,77.104599,,,0,,,0,,
733e6590,733e6590,Sector 54,,28.433334,77.105133,,,0,,,0,,
dc3cea62,dc3cea62,Golf Link Appartment,,28.431896,77.105515,,,0,,,0,,
a5f06a5d,a5f06a5d,Sector 55-56,,28.423235,77.105461,,,0,,,0,,
6ecd04ab,6ecd04ab,Sector 42-43 (Rapid Metro),,28.458475,77.09684,,,0,,,0,,
7f910c32,7f910c32,F Block,,28.464985,77.094765,,,0,,,0,,
939739d8,939739d8,Phase 1,,28.470604,77.093758,,,0,,,0,,
43e6c8d9,43e6c8d9,Sikanderpur,,28.481453,77.094421,,,0,,,0,,
e57698f6,e57698f6,Sector 53-54 (Rapid Metro),,28.447533,77.100487,,,0,,,0,,
6dbf5700,6dbf5700,Park Place,,28.444033,77.101448,,,0,,,0,,
07fb7715,07fb7715,The Verandas,,28.437492,77.10379,,,0,,,0,,
5e6dbb48,5e6dbb48,Suncity,,28.434963,77.104561,,,0,,,0,,
3b062d9e,3b062d9e,Sector 55-56,,28.423162,77.105522,,,0,,,0,,
e57698f6,e57698f6,Sector 53-54 (Rapid Metro),,28.447533,77.100487,,,0,,,0,,
b93ec09a,b93ec09a,South Point Mall,,28.448442,77.099548,,,0,,,0,,
360e4e79,360e4e79,Dlf Horizon Centre,,28.451326,77.098518,,,0,,,0,,
27f47671,27f47671,Renew,,28.45443,77.097588,,,0,,,0,,
65c00c7e,65c00c7e,Sector 42-43,,28.457729,77.096695,,,0,,,0,,
bc39ed05,bc39ed05,Phase 1,,28.47184,77.093697,,,0,,,0,,
48b7432c,48b7432c,Sector 54 Chowk (Rapid Metro),,28.434212,77.104782,,,0,,,0,,
38ce62f6,38ce62f6,Sector 55-56,,28.423578,77.10537,,,0,,,0,,
ccd34f15,ccd34f15,Sector 55-56 (Rapid Metro),,28.424587,77.105042,,,0,,,0,,
bed85f78,bed85f78,Sector 54 Chowk,,28.432297,77.105049,,,0,,,0,,
c4f20ebe,c4f20ebe,Tulip,,28.435354,77.104172,,,0,,,0,,
0eb51bbe,0eb51bbe,Sector 53-54,,28.4461,77.100517,,,0,,,0,,
d2e4b4b4,d2e4b4b4,South Point,,28.447372,77.100143,,,0,,,0,,
505c3901,505c3901,Horizon Centre,,28.451889,77.098557,,,0,,,0,,
9f2528f8,9f2528f8,Renew,,28.454212,77.097763,,,0,,,0,,
623a8092,623a8092,Sector 42-43,,28.457111,77.097031,,,0,,,0,,
6c49a6b0,6c49a6b0,Global Foyer,,28.460722,77.095932,,,0,,,0,,
230ca2ef,230ca2ef,Phase 1,,28.471781,77.093918,,,0,,,0,,
e3530742,e3530742,Noida Sec-52,,28.586849,77.372749,,,0,,,0,,
47324ef7,47324ef7,1 Murti Roza,,28.601143,77.452873,,,0,,,0,,
a92cd5d4,a92cd5d4,Lal Quila,,28.657576,77.236595,,,0,,,0,,
622d21c9,622d21c9,Yumuna Bazar,,28.662764,77.242821,,,0,,,0,,
30203185,30203185,Shastri Park,,28.66762,77.255867,,,0,,,0,,
76fafe2e,76fafe2e,Jj Colony Seelampur,,28.670362,77.264069,,,0,,,0,,
5bb99704,5bb99704,Seelampur,,28.671371,77.2687,,,0,,,0,,
e3530742,e3530742,Noida Sec-52,,28.586849,77.372749,,,0,,,0,,
0a9a65a7,0a9a65a7,1 Murti Galaxy  Goal Chaker,,28.603045,77.449898,,,0,,,0,,
a92cd5d4,a92cd5d4,Lal Quila,,28.657576,77.236595,,,0,,,0,,
6fc2d012,6fc2d012,Shastri Park,,28.667841,77.25563,,,0,,,0,,
53828c1a,53828c1a,Murga Market Shastri Park,,28.669483,77.255394,,,0,,,0,,
0f469024,0f469024,Pusta 1,,28.67704,77.256493,,,0,,,0,,
f98bd3b1,f98bd3b1,Pusta 2,,28.683163,77.254959,,,0,,,0,,
5be87603,5be87603,Jagjeet Nagar Pusta 1,,28.686846,77.254143,,,0,,,0,,
a97da4e4,a97da4e4,Gamari,,28.691216,77.254082,,,0,,,0,,
d04b7ce1,d04b7ce1,Pusta 5,,28.694023,77.254372,,,0,,,0,,
4c13288a,4c13288a,Khajuri,,28.704056,77.255836,,,0,,,0,,
a92cd5d4,a92cd5d4,Lal Quila,,28.657576,77.236595,,,0,,,0,,
1bcf55b0,1bcf55b0,Jpo Bus Stand,,28.662025,77.234528,,,0,,,0,,
546ece17,546ece17,Delhi Junction Railway Station,,28.662781,77.233215,,,0,,,0,,
5030e4db,5030e4db,Dr Br Ambedkar University,,28.665997,77.229698,,,0,,,0,,
fa2bc3c5,fa2bc3c5,Kashmiri Gate,,28.667648,77.228951,,,0,,,0,,
a92cd5d4,a92cd5d4,Lal Quila,,28.657576,77.236595,,,0,,,0,,
ba01b596,ba01b596,Jama Masjid,,28.651339,77.238083,,,0,,,0,,
a3b6faf6,a3b6faf6,Brij Mohan Chowk,,28.648672,77.240135,,,0,,,0,,
078afb18,078afb18,Dariyaganj,,28.644924,77.240364,,,0,,,0,,
9743b753,9743b753,Delhi Gate,,28.641552,77.240654,,,0,,,0,,
84a047d6,84a047d6,Lok Nayak Hospital,,28.640106,77.237923,,,0,,,0,,
49ad1fe9,49ad1fe9,Gb Pant Institute,,28.640223,77.235283,,,0,,,0,,
c02e4a51,c02e4a51,Zaakir Hussain College,,28.640888,77.230377,,,0,,,0,,
d0d22fdb,d0d22fdb,Ram Leela Maidan,,28.641861,77.228447,,,0,,,0,,
9c6ff8b1,9c6ff8b1,Dr Shyam Parshad Mukherjee Civik Centre,,28.642239,77.227631,,,0,,,0,,
cb8ae77b,cb8ae77b,Police Station Kamala Market,,28.643219,77.225952,,,0,,,0,,
56b0f398,56b0f398,New Delhi,,28.644827,77.223572,,,0,,,0,,
50967d9e,50967d9e,Jama Masjid,,28.650393,77.237556,,,0,,,0,,
92705f80,92705f80,Brij Mohan Chowk,,28.649813,77.239281,,,0,,,0,,
d6d0dee0,d6d0dee0,Dariyaganj,,28.645948,77.240227,,,0,,,0,,
87a89fb9,87a89fb9,Delhi Gate,,28.641552,77.240631,,,0,,,0,,
6e67cd98,6e67cd98,Lok Nayak Hospital,,28.6401,77.238609,,,0,,,0,,
572b4ab7,572b4ab7,Gb Pant Hospital,,28.640158,77.235771,,,0,,,0,,
f6022885,f6022885,Zakhir Hussain College,,28.64082,77.230568,,,0,,,0,,
36782fbc,36782fbc,Ram Leela Maidan,,28.641438,77.229309,,,0,,,0,,
dccd3e88,dccd3e88,Dr Shyam Parshad Mukherjee Civik Centre,,28.642204,77.227654,,,0,,,0,,
85e4380d,85e4380d,Police Station Kamala Market,,28.643183,77.22612,,,0,,,0,,
574a193f,574a193f,New Delhi Railway Station,,28.644081,77.224213,,,0,,,0,,
6133450e,6133450e,New Delhi,,28.644833,77.223625,,,0,,,0,,
50967d9e,50967d9e,Jama Masjid,,28.650393,77.237556,,,0,,,0,,
c6e4dfe2,c6e4dfe2,Birds Hospital,,28.65539,77.236504,,,0,,,0,,
1bb960ab,1bb960ab,Lal Qila,,28.656265,77.236679,,,0,,,0,,
698a32b7,698a32b7,Murga Market Shastri Park,,28.668959,77.25547,,,0,,,0,,
379c3535,379c3535,Shastri Park,,28.67305,77.255951,,,0,,,0,,
a26a95e6,a26a95e6,Pusta 1,,28.676855,77.256783,,,0,,,0,,
f5880e67,f5880e67,Pusta 2,,28.684155,77.254959,,,0,,,0,,
a492d718,a492d718,Jagjeet Pusta 3,,28.68692,77.254181,,,0,,,0,,
1d34c779,1d34c779,Pusta 4,,28.689978,77.254059,,,0,,,0,,
01dcfd2d,01dcfd2d,Gamari,,28.691418,77.254166,,,0,,,0,,
ba34be17,ba34be17,Pusta 5,,28.695396,77.254837,,,0,,,0,,
20fadf97,20fadf97,Khajuri,,28.704361,77.256119,,,0,,,0,,
50967d9e,50967d9e,Jama Masjid,,28.650393,77.237556,,,0,,,0,,
7006d9ec,7006d9ec,Lal Qila,,28.656046,77.236572,,,0,,,0,,
8a539ac7,8a539ac7,Gpo,,28.662006,77.234512,,,0,,,0,,
64e44573,64e44573,Delhi Junction Railway Station,,28.662682,77.23333,,,0,,,0,,
63c428b6,63c428b6,Dr Br Ambedkar University,,28.666166,77.229622,,,0,,,0,,
7a9b6b3c,7a9b6b3c,Kashmiri Gate,,28.667795,77.228767,,,0,,,0,,
17544743,17544743,Dhansa Bus Stand,,28.611858,76.975426,,,0,,,0,,
badbb0a5,badbb0a5,Bharm Parkash Ayurvedic Chark Sansthan,,28.571913,76.934402,,,0,,,0,,
17544743,17544743,Dhansa Bus Stand,,28.611858,76.975426,,,0,,,0,,
df941179,df941179,Nanak Payau,,28.609009,76.964622,,,0,,,0,,
50967d9e,50967d9e,Jama Masjid,,28.650393,77.237556,,,0,,,0,,
5cc10315,5cc10315,Lal Qila,,28.655727,77.236557,,,0,,,0,,
c17d1484,c17d1484,Yumuna Bazar,,28.662855,77.242348,,,0,,,0,,
1a896eff,1a896eff,Shastri Park Fruit Market,,28.667488,77.255356,,,0,,,0,,
f97a0050,f97a0050,Vijay Coat Market Shastri Park,,28.668247,77.258247,,,0,,,0,,
06510d5f,06510d5f,Jj Colony,,28.670324,77.263336,,,0,,,0,,
6c01e13b,6c01e13b,Seelampur Bus Stand,,28.670725,77.265182,,,0,,,0,,
21da58a5,21da58a5,Seelampur,,28.671415,77.268593,,,0,,,0,,
aa62a2e2,aa62a2e2,Delhi Gate,,28.640488,77.240303,,,0,,,0,,
118122ac,118122ac,Gb Pant Hospital,,28.640287,77.234322,,,0,,,0,,
3f3841e2,3f3841e2,Zakir Hussain College,,28.640493,77.231216,,,0,,,0,,
a9d2a89b,a9d2a89b,Dr Shyam Parshad Mukherjee Civik Centre,,28.642073,77.227943,,,0,,,0,,
edd43422,edd43422,Police Station Kamala Market,,28.64319,77.225914,,,0,,,0,,
1a0d6fc8,1a0d6fc8,New Delhi,,28.643944,77.223747,,,0,,,0,,
aa62a2e2,aa62a2e2,Delhi Gate,,28.640488,77.240303,,,0,,,0,,
187ffaeb,187ffaeb,Dariyaganj,,28.642796,77.240356,,,0,,,0,,
bb3e5b81,bb3e5b81,Subhash Park,,28.649536,77.239182,,,0,,,0,,
778326ce,778326ce,Jama Masjid,,28.650972,77.238068,,,0,,,0,,
edfc45c2,edfc45c2,Lal Qila,,28.655855,77.236473,,,0,,,0,,
db88548d,db88548d,Janak Puri West,,28.629637,77.077866,,,0,,,0,,
a4aac2d5,a4aac2d5,Power House,,28.604382,77.072113,,,0,,,0,,
4a7d340d,4a7d340d,Dashrath Puri,,28.602333,77.08255,,,0,,,0,,
82eba82e,82eba82e,Mahavir Enclave Part 1 Gali No 1,,28.593807,77.080971,,,0,,,0,,
4a7d340d,4a7d340d,Dashrath Puri,,28.602333,77.08255,,,0,,,0,,
8c656b3a,8c656b3a,Shivpuri Dasrath Puri,,28.600187,77.093796,,,0,,,0,,
a96aad1e,a96aad1e,Durga Park,,28.603941,77.089813,,,0,,,0,,
4a7d340d,4a7d340d,Dashrath Puri,,28.602333,77.08255,,,0,,,0,,
524a56ef,524a56ef,Dabri Mor,,28.613129,77.08625,,,0,,,0,,
73869d69,73869d69,Palam,,28.589067,77.082954,,,0,,,0,,
d4bb8faa,d4bb8faa,Kalish Puri Plami,,28.591211,77.092247,,,0,,,0,,
73869d69,73869d69,Palam,,28.589067,77.082954,,,0,,,0,,
260652b2,260652b2,Ramphal Chowk,,28.58522,77.071449,,,0,,,0,,
5198a8ab,5198a8ab,Delhi Cantt.,,28.608641,77.140373,,,0,,,0,,
38875c6b,38875c6b,Sadar Bazar Delhi Cantt,,28.594463,77.122101,,,0,,,0,,
53262188,53262188,Gopi Nath Market   Delhi Cantt,,28.596827,77.132469,,,0,,,0,,
e199f4ad,e199f4ad,Sadar Bazar Contonment,,28.577108,77.111305,,,0,,,0,,
b5c95e21,b5c95e21,Sadar Bazar,,28.59309,77.121529,,,0,,,0,,
2281425d,2281425d,Contonment Gernal Hospital,,28.599298,77.124702,,,0,,,0,,
e2f22b7e,e2f22b7e,Gopi Nath Market,,28.596441,77.132362,,,0,,,0,,
2786566a,2786566a,Jangpura,,28.583231,77.239662,,,0,,,0,,
07173fdd,07173fdd,Arya Samaj Mandir,,28.579397,77.238853,,,0,,,0,,
3bc6d028,3bc6d028,Fatak,,28.579481,77.241791,,,0,,,0,,
58d54a0c,58d54a0c,Block F Jung Pura,,28.580267,77.24321,,,0,,,0,,
5e5d3061,5e5d3061,Shri Sanatan Dharm Mandir,,28.580181,77.245369,,,0,,,0,,
00e18728,00e18728,Temple Road,,28.580908,77.249786,,,0,,,0,,
6c404d04,6c404d04,Jain Mandir,,28.581081,77.250038,,,0,,,0,,
0a912194,0a912194,Kailash Colony,,28.554617,77.239738,,,0,,,0,,
d5862abd,d5862abd,National Heart Institute,,28.557211,77.245659,,,0,,,0,,
e9c6da22,e9c6da22,D Block East Kailash,,28.556158,77.248184,,,0,,,0,,
b522620c,b522620c,Prakash Mohalla,,28.55604,77.249557,,,0,,,0,,
058b0fac,058b0fac,Sant Nagar Eok,,28.556067,77.251328,,,0,,,0,,
b6cd96bc,b6cd96bc,Amrit Pur Garhi,,28.55607,77.251892,,,0,,,0,,
0a25ec46,0a25ec46,B Block Amrit Pur Garhi,,28.556602,77.253288,,,0,,,0,,
75a4213e,75a4213e,Iskcon Temple,,28.556812,77.253677,,,0,,,0,,
112c085c,112c085c,Govind Puri,,28.544413,77.264259,,,0,,,0,,
9f07a765,9f07a765,S Block Phase 2,,28.53968,77.272903,,,0,,,0,,
4031ab3b,4031ab3b,C Lal Chowk,,28.534786,77.26841,,,0,,,0,,
a5a436bf,a5a436bf,Phase 2,,28.53474,77.268433,,,0,,,0,,
112c085c,112c085c,Govind Puri,,28.544413,77.264259,,,0,,,0,,
b2eeb918,b2eeb918,C Lal Chowk,,28.5359,77.267838,,,0,,,0,,
2b3c0a09,2b3c0a09,Okhla Phase 2,,28.53212,77.269417,,,0,,,0,,
19beb253,19beb253,Okhla Gol Chakkar,,28.529451,77.271202,,,0,,,0,,
d70f8de3,d70f8de3,Nbcc Centre,,28.526371,77.273369,,,0,,,0,,
6216cb7d,6216cb7d,Okhla Phase 1,,28.52272,77.275925,,,0,,,0,,
cc037ec1,cc037ec1,Honda,,28.518892,77.278641,,,0,,,0,,
818d9876,818d9876,Esi Hospital,,28.514416,77.281311,,,0,,,0,,
b52fd20a,b52fd20a,Harkesh Nagar Okhla,,28.543194,77.275955,,,0,,,0,,
f8b1a197,f8b1a197,Phase 2 Industries Area,,28.54077,77.278214,,,0,,,0,,
d2b98271,d2b98271,B Block Phase 2,,28.537416,77.274376,,,0,,,0,,
3eb417ff,3eb417ff,Union,,28.532669,77.276115,,,0,,,0,,
76820e93,76820e93,Okhla Phase 1,,28.531343,77.279221,,,0,,,0,,
c2f1e7da,c2f1e7da,Tehkhand,,28.523603,77.283867,,,0,,,0,,
bca7ca51,bca7ca51,Hauz Khas,,28.543346,77.206673,,,0,,,0,,
0c1fab3c,0c1fab3c,Katwariya Sarai,,28.540354,77.185646,,,0,,,0,,
33cf48ad,33cf48ad,Jasola-Apollo,,28.538084,77.285538,,,0,,,0,,
d7984e79,d7984e79,National Commission For Women,,28.54071,77.290932,,,0,,,0,,
4b8cca51,4b8cca51,Jashola Village,,28.54413,77.291382,,,0,,,0,,
873d8b96,873d8b96,Star Apartment,,28.544899,77.291267,,,0,,,0,,
86d15d01,86d15d01,Kundan Place,,28.545874,77.291924,,,0,,,0,,
ae1b756a,ae1b756a,Mohan Estate,,28.51959,77.294518,,,0,,,0,,
97ad071a,97ad071a,B-1 Industries Area,,28.51338,77.295494,,,0,,,0,,
7d61c900,7d61c900,Lasa,,28.512127,77.296097,,,0,,,0,,
807eebf8,807eebf8,Kajariya Tails,,28.508425,77.299423,,,0,,,0,,
ae1b756a,ae1b756a,Mohan Estate,,28.51959,77.294518,,,0,,,0,,
2d4ad2f4,2d4ad2f4,Ali Mod,,28.51516,77.296928,,,0,,,0,,
aba8fc9c,aba8fc9c,Ayurvedic Hospital,,28.514275,77.297478,,,0,,,0,,
7d382ba4,7d382ba4,Dda Flats,,28.514286,77.300705,,,0,,,0,,
ce3b623b,ce3b623b,Gym Club,,28.513025,77.301033,,,0,,,0,,
ffec9c42,ffec9c42,Ambedkar Chowk,,28.51231,77.301361,,,0,,,0,,
24ccf6b4,24ccf6b4,Hanuman Mandir,,28.511757,77.30159,,,0,,,0,,
2150c6ff,2150c6ff,Kela Devi Mandir,,28.51063,77.302101,,,0,,,0,,
82fa5ebd,82fa5ebd,Gotampuri/Pipal Chowk,,28.510777,77.303299,,,0,,,0,,
2beeec98,2beeec98,Tughlakabad Station,,28.502232,77.29866,,,0,,,0,,
8cedcfff,8cedcfff,Badarpur Village,,28.500553,77.301582,,,0,,,0,,
e387c8fd,e387c8fd,Rajiv Gandhi Studium,,28.499159,77.298393,,,0,,,0,,
f27c90b9,f27c90b9,Shiv Mandir / Pehlahadpur,,28.499664,77.294556,,,0,,,0,,
51a719c7,51a719c7,Madan Pur,,28.501474,77.290901,,,0,,,0,,
15757eb8,15757eb8,Nehru Enclave,,28.545856,77.25116,,,0,,,0,,
0dd23d66,0dd23d66,Alknada,,28.528519,77.254951,,,0,,,0,,
0a098d06,0a098d06,Tara Appartment,,28.523815,77.255989,,,0,,,0,,
b2a9ded5,b2a9ded5,Tuglakabad Gaao,,28.517504,77.2537,,,0,,,0,,
5254843b,5254843b,Jamia Hamdard Hospital,,28.514666,77.252625,,,0,,,0,,
f07a2f91,f07a2f91,Sangam Vihar,,28.511978,77.249504,,,0,,,0,,
d6c77a99,d6c77a99,Batra Hospital,,28.512367,77.245224,,,0,,,0,,
2beeec98,2beeec98,Tughlakabad Station,,28.502232,77.29866,,,0,,,0,,
98021e21,98021e21,Jaitpur,,28.500269,77.309341,,,0,,,0,,
afbe6e1a,afbe6e1a,Modband Extension,,28.500183,77.312645,,,0,,,0,,
a3a2dad6,a3a2dad6,Badarpur,,28.500269,77.313332,,,0,,,0,,
0010aa65,0010aa65,Mitthapur Chowk,,28.500969,77.316032,,,0,,,0,,
44182f52,44182f52,Mitthapur Village Part 1 2 3,,28.495428,77.323875,,,0,,,0,,
fcac785a,fcac785a,School Road/Pradhan Ji Chowk,,28.495502,77.32476,,,0,,,0,,
2beeec98,2beeec98,Tughlakabad Station,,28.502232,77.29866,,,0,,,0,,
6e75347b,6e75347b,Badarpur Road,,28.500069,77.311852,,,0,,,0,,
a730a3e6,a730a3e6,Moolband Village,,28.500404,77.314125,,,0,,,0,,
a5518207,a5518207,Mitthapur Chowk,,28.500803,77.316025,,,0,,,0,,
dfa16bc4,dfa16bc4,Nagar Market,,28.500381,77.319473,,,0,,,0,,
7c474591,7c474591,Little Champs School,,28.500404,77.320961,,,0,,,0,,
f9bec039,f9bec039,Harsh Vihar,,28.500225,77.329956,,,0,,,0,,
9c34cce1,9c34cce1,Smilepur Road,,28.500051,77.331795,,,0,,,0,,
e0b58429,e0b58429,Ismilepur Chowk,,28.496105,77.337349,,,0,,,0,,
21fba07a,21fba07a,Panchsheel Colony,,28.500895,77.337486,,,0,,,0,,
aa1826ed,aa1826ed,Theka,,28.502495,77.337524,,,0,,,0,,
5fc26c4a,5fc26c4a,Badarpur Border,,28.4932,77.30085,,,0,,,0,,
d958ce68,d958ce68,B And C Block Tajpur Road,,28.490973,77.306198,,,0,,,0,,
172807fb,172807fb,2Nd 60 Foota,,28.491411,77.311142,,,0,,,0,,
79926cbe,79926cbe,3Rd 60 Foota,,28.488657,77.312469,,,0,,,0,,
6e435288,6e435288,Block F 60 Foota,,28.486393,77.314392,,,0,,,0,,
9d25c8a4,9d25c8a4,Sukhdev Vihar,,28.559887,77.275116,,,0,,,0,,
c251dda3,c251dda3,Maharani Bagh,,28.575657,77.263313,,,0,,,0,,
5fc26c4a,5fc26c4a,Badarpur Border,,28.4932,77.30085,,,0,,,0,,
b301bd7f,b301bd7f,Shiv Mandir,,28.499714,77.294594,,,0,,,0,,
f836354c,f836354c,Madan Pur,,28.501591,77.290939,,,0,,,0,,
8cd3a634,8cd3a634,M B Road,,28.501949,77.287659,,,0,,,0,,
2766299b,2766299b,Vishwakarma Colony,,28.502073,77.287018,,,0,,,0,,
4c40f4bc,4c40f4bc,Lal Kuan,,28.503086,77.281357,,,0,,,0,,
5bc5ca98,5bc5ca98,Tughlakabad Village,,28.505482,77.27668,,,0,,,0,,
8efddcfb,8efddcfb,Naradana,,28.507132,77.2724,,,0,,,0,,
b001e3c3,b001e3c3,Tuglakabad Fort,,28.512056,77.259018,,,0,,,0,,
55a0e291,55a0e291,Jamia Millia Islamia,,28.562944,77.286209,,,0,,,0,,
e5699c7e,e5699c7e,Jamia Nagar,,28.555794,77.289268,,,0,,,0,,
c2e8949e,c2e8949e,Okhla Vihar,,28.553833,77.291313,,,0,,,0,,
55a0e291,55a0e291,Jamia Millia Islamia,,28.562944,77.286209,,,0,,,0,,
a2a25495,a2a25495,Zori Farm Gate No 7,,28.554567,77.286873,,,0,,,0,,
ddfb8972,ddfb8972,Sarai,,28.47794,77.304932,,,0,,,0,,
4db45010,4db45010,Sarai Market,,28.474594,77.305977,,,0,,,0,,
409aa821,409aa821,Sector 35 Part 3,,28.472029,77.307892,,,0,,,0,,
a16cf201,a16cf201,Ashoka Enclave,,28.471277,77.309242,,,0,,,0,,
038b4c2a,038b4c2a,Ashoka Main Market,,28.469801,77.31144,,,0,,,0,,
f1e310ba,f1e310ba,Ashoka School,,28.469931,77.313339,,,0,,,0,,
55a0e291,55a0e291,Jamia Millia Islamia,,28.562944,77.286209,,,0,,,0,,
5e735864,5e735864,Aabu Fazal Enclave 1,,28.557348,77.296684,,,0,,,0,,
b73d4852,b73d4852,Abul Fazal Enclave 2 Gali No 9,,28.546535,77.307121,,,0,,,0,,
9f591470,9f591470,Nhpc Chowk,,28.462435,77.305252,,,0,,,0,,
904b9fac,904b9fac,Dlf Phase 1 Faridabad,,28.458845,77.314095,,,0,,,0,,
e895123b,e895123b,Rajiv Nagar Market,,28.457972,77.314346,,,0,,,0,,
cd2c8edc,cd2c8edc,I P Colony,,28.454407,77.315414,,,0,,,0,,
a7e9949f,a7e9949f,Spring Filed,,28.450586,77.316444,,,0,,,0,,
0f14a878,0f14a878,Bagal Shooting,,28.448757,77.317062,,,0,,,0,,
5b8dbdee,5b8dbdee,Sector 30,,28.4489,77.317902,,,0,,,0,,
b0182848,b0182848,Atmad Pur Village,,28.452406,77.31916,,,0,,,0,,
4260b5ef,4260b5ef,Harkesh Nagar Pul,,28.453819,77.32225,,,0,,,0,,
53934aa7,53934aa7,Blue Star Hospital,,28.451469,77.322914,,,0,,,0,,
35e0e2cc,35e0e2cc,Dheeraj Nagar,,28.44924,77.323563,,,0,,,0,,
55a0e291,55a0e291,Jamia Millia Islamia,,28.562944,77.286209,,,0,,,0,,
df8e90b5,df8e90b5,Zakir Nagar,,28.566822,77.277893,,,0,,,0,,
55a0e291,55a0e291,Jamia Millia Islamia,,28.562944,77.286209,,,0,,,0,,
c6ae4b08,c6ae4b08,Hari Masjid,,28.568808,77.286369,,,0,,,0,,
55fa2baf,55fa2baf,Okhla Vihar,,28.561255,77.291916,,,0,,,0,,
5555bd9f,5555bd9f,Hari Kothi,,28.554319,77.293854,,,0,,,0,,
822a2d0b,822a2d0b,N Block Hari Kothi,,28.550812,77.295731,,,0,,,0,,
55fa2baf,55fa2baf,Okhla Vihar,,28.561255,77.291916,,,0,,,0,,
8e1c5fda,8e1c5fda,Abul Fazal Enclave 1 Gali No 9,,28.546507,77.307182,,,0,,,0,,
34ba3707,34ba3707,Sector-28,,28.440586,77.305992,,,0,,,0,,
dfd50432,dfd50432,Geeta Hospital,,28.436483,77.314392,,,0,,,0,,
c6c3b706,c6c3b706,Raghunath Mandir Sector 28,,28.435444,77.31469,,,0,,,0,,
e13073c3,e13073c3,Govt Model School Sector 28,,28.435476,77.31514,,,0,,,0,,
b6784432,b6784432,Shani Mandir,,28.435444,77.31781,,,0,,,0,,
eabfaa91,eabfaa91,Sector 29 Faridabad,,28.433279,77.319504,,,0,,,0,,
de3fff25,de3fff25,Sector 28-29 Chowk Bhoor Colony,,28.428389,77.32045,,,0,,,0,,
19ab7e9f,19ab7e9f,Bhaselwa Colony,,28.428833,77.325958,,,0,,,0,,
17cc6091,17cc6091,Bypass Sector 29 Mod,,28.428867,77.326729,,,0,,,0,,
cdbcd719,cdbcd719,Jasola Vihar Shaheen Bagh,,28.546005,77.296715,,,0,,,0,,
45f3e318,45f3e318,Jasola Vihar Rwa Pocket 12,,28.550346,77.290878,,,0,,,0,,
f81b290a,f81b290a,Old Faridabad,,28.412172,77.311272,,,0,,,0,,
e8bca5d8,e8bca5d8,Sector 16A Faridabad,,28.41184,77.314766,,,0,,,0,,
8eb65b5b,8eb65b5b,Mahadev Desai Public School,,28.409681,77.315392,,,0,,,0,,
7bd534c9,7bd534c9,Sector 16 Market,,28.409143,77.32003,,,0,,,0,,
cdbcd719,cdbcd719,Jasola Vihar Shaheen Bagh,,28.546005,77.296715,,,0,,,0,,
80a7fcef,80a7fcef,40 Foota Road Shaheen Bagh,,28.543079,77.300446,,,0,,,0,,
cdbcd719,cdbcd719,Jasola Vihar Shaheen Bagh,,28.546005,77.296715,,,0,,,0,,
2e25836d,2e25836d,Jasola District Centre,,28.539413,77.28788,,,0,,,0,,
7491b2b3,7491b2b3,Appollo Hospital,,28.539423,77.283287,,,0,,,0,,
ebca52c6,ebca52c6,Kalindi Kunj,,28.542835,77.310173,,,0,,,0,,
636484e4,636484e4,Mitha Pur,,28.500938,77.316002,,,0,,,0,,
01f9eafc,01f9eafc,Bata Chowk,,28.386362,77.298782,,,0,,,0,,
d950e7a3,d950e7a3,Milhard Colony,,28.378319,77.311363,,,0,,,0,,
6ac4c4e6,6ac4c4e6,Mall Of Faridabad,,28.377298,77.297798,,,0,,,0,,
215d0708,215d0708,Jagdamba Complex Faridabad,,28.372561,77.292633,,,0,,,0,,
1aa62c34,1aa62c34,Saran Village,,28.371922,77.289307,,,0,,,0,,
1398804a,1398804a,Saran Chowk Sector 22,,28.371256,77.288597,,,0,,,0,,
bb397a49,bb397a49,Jawahar Colony,,28.362352,77.287865,,,0,,,0,,
7ded5cab,7ded5cab,Okhla Bird Sanctuary,,28.552816,77.321564,,,0,,,0,,
75944690,75944690,Asian Education Group,,28.544197,77.32756,,,0,,,0,,
aa3aff60,aa3aff60,Amity University,,28.541206,77.330795,,,0,,,0,,
5ac0bef8,5ac0bef8,Hcl Tech Gate No 1,,28.535027,77.344368,,,0,,,0,,
01f9eafc,01f9eafc,Bata Chowk,,28.386362,77.298782,,,0,,,0,,
4ccd3a17,4ccd3a17,Milhard Colony,,28.378391,77.311539,,,0,,,0,,
636382c7,636382c7,Hardware Chowk,,28.377642,77.297058,,,0,,,0,,
39df190d,39df190d,Air Force Road New Janta Colony,,28.376751,77.285789,,,0,,,0,,
