trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
trip_218,06:35:09,06:35:09,20094939,5,,0,0,3390.594,1,0,0
trip_219,06:00:00,06:00:00,4eb542a8,1,,0,0,0.0,1,0,0
trip_219,06:16:56,06:16:56,829df746,2,,0,0,2002.503,1,0,0
trip_219,06:27:22,06:27:22,92856f77,3,,0,0,2992.474,1,0,0
trip_220,06:00:00,06:00:00,4eb542a8,1,,0,0,0.0,1,0,0
trip_220,06:16:30,06:16:30,65d6850c,2,,0,0,2210.806,1,0,0
trip_221,07:00:00,07:00:00,b9c440c6,1,,0,0,0.0,1,0,0
trip_221,07:03:35,07:03:35,ad1a12b6,2,,0,0,418.689,1,0,0
trip_221,07:06:46,07:06:46,21a633bb,3,,0,0,686.256,1,0,0
trip_221,07:10:55,07:10:55,99f31d6d,4,,0,0,1034.033,1,0,0
trip_222,06:00:00,06:00:00,a653d235,1,,0,0,0.0,1,0,0
trip_222,06:46:07,06:46:07,9f4523bc,2,,0,0,5829.73,1,0,0
trip_223,06:00:00,06:00:00,a653d235,1,,0,0,0.0,1,0,0
trip_223,07:54:40,07:54:40,0759fa41,2,,0,0,13375.831,1,0,0
trip_224,07:00:00,07:00:00,8de2d0dc,1,,0,0,0.0,1,0,0
trip_224,07:23:18,07:23:18,b536187b,2,,0,0,2626.454,1,0,0
trip_224,07:36:00,07:36:00,13b91410,3,,0,0,3945.386,1,0,0
trip_224,07:37:31,07:37:31,88951d50,4,,0,0,4085.203,1,0,0
trip_225,06:00:00,06:00:00,c8517e45,1,,0,0,0.0,1,0,0
trip_225,06:13:17,06:13:17,c97a2882,2,,0,0,1538.301,1,0,0
trip_225,06:35:49,06:35:49,2c036860,3,,0,0,3421.693,1,0,0
trip_225,06:57:13,06:57:13,496e663f,4,,0,0,5959.756,1,0,0
trip_225,07:23:44,07:23:44,6256e1bc,5,,0,0,8467.703,1,0,0
trip_226,06:30:00,06:30:00,c8517e45,1,,0,0,0.0,1,0,0
trip_226,07:04:20,07:04:20,5879a4b3,2,,0,0,3417.916,1,0,0
trip_226,07:15:10,07:15:10,4953b9d3,3,,0,0,4578.098,1,0,0
trip_227,06:00:00,06:00:00,06652696,1,,0,0,0.0,1,0,0
trip_227,06:28:37,06:28:37,62fa3d33,2,,0,0,2459.437,1,0,0
trip_227,06:41:10,06:41:10,d02a63f8,3,,0,0,3601.812,1,0,0
trip_228,07:00:00,07:00:00,2e24c4f3,1,,0,0,0.0,1,0,0
trip_228,07:06:04,07:06:04,11815a3d,2,,0,0,586.623,1,0,0
trip_229,06:00:00,06:00:00,64969fd5,1,,0,0,0.0,1,0,0
trip_229,06:25:24,06:25:24,4ddbdca6,2,,0,0,3454.795,1,0,0
trip_229,06:32:36,06:32:36,7f16f922,3,,0,0,4074.064,1,0,0
trip_230,08:00:00,08:00:00,6c1adbd6,1,,0,0,0.0,1,0,0
trip_230,08:07:32,08:07:32,95d3af73,2,,0,0,767.584,1,0,0
trip_230,08:18:16,08:18:16,9eb28b73,3,,0,0,1903.173,1,0,0
trip_230,08:23:56,08:23:56,be71ccdc,4,,0,0,2440.654,1,0,0
trip_230,08:32:18,08:32:18,bd74db43,5,,0,0,3354.713,1,0,0
trip_230,08:49:39,08:49:39,f2133ef2,6,,0,0,4831.079,1,0,0
trip_231,07:00:00,07:00:00,f04ac4a9,1,,0,0,0.0,1,0,0
trip_231,08:35:14,08:35:14,d73def02,2,,0,0,8089.522,1,0,0
trip_232,08:00:00,08:00:00,54d9e388,1,,0,0,0.0,1,0,0
trip_232,08:11:30,08:11:30,36c1fc3b,2,,0,0,956.97,1,0,0
trip_232,08:18:05,08:18:05,460f5b2b,3,,0,0,1588.832,1,0,0
trip_232,08:25:00,08:25:00,890385a8,4,,0,0,2601.699,1,0,0
trip_232,08:33:54,08:33:54,73f0a5d2,5,,0,0,3345.249,1,0,0
trip_232,08:49:16,08:49:16,0468bbae,6,,0,0,5064.222,1,0,0
trip_233,06:00:00,06:00:00,f04ac4a9,1,,0,0,0.0,1,0,0
trip_233,06:08:18,06:08:18,3acab529,2,,0,0,1351.106,1,0,0
trip_233,06:20:17,06:20:17,cf079c75,3,,0,0,2617.898,1,0,0
trip_234,08:00:00,08:00:00,54d9e388,1,,0,0,0.0,1,0,0
trip_234,08:11:17,08:11:17,a39b2dbe,2,,0,0,939.372,1,0,0
trip_235,06:30:00,06:30:00,f04ac4a9,1,,0,0,0.0,1,0,0
trip_235,06:48:25,06:48:25,7ee9ebc9,2,,0,0,3037.313,1,0,0
trip_235,06:55:35,06:55:35,ef05397b,3,,0,0,4560.312,1,0,0
trip_236,08:00:00,08:00:00,e3ad58ce,1,,0,0,0.0,1,0,0
trip_236,08:07:44,08:07:44,2afca02d,2,,0,0,617.614,1,0,0
trip_236,08:34:57,08:34:57,d4f30ea3,3,,0,0,2948.56,1,0,0
trip_236,09:09:28,09:09:28,a7b60efa,4,,0,0,5858.157,1,0,0
trip_237,08:00:00,08:00:00,e9475e08,1,,0,0,0.0,1,0,0
trip_237,08:09:05,08:09:05,89cbb9ec,2,,0,0,679.018,1,0,0
trip_237,08:21:51,08:21:51,903c2bc3,3,,0,0,1850.237,1,0,0
trip_237,08:25:24,08:25:24,2a297cc7,4,,0,0,2147.784,1,0,0
trip_237,08:40:04,08:40:04,8bfcfc0f,5,,0,0,3372.726,1,0,0
trip_237,08:49:22,08:49:22,7e83c331,6,,0,0,4150.098,1,0,0
trip_237,08:54:08,08:54:08,473c9496,7,,0,0,4552.303,1,0,0
trip_237,08:59:02,08:59:02,0f41e4e9,8,,0,0,4959.039,1,0,0
trip_238,07:00:00,07:00:00,a2d27d86,1,,0,0,0.0,1,0,0
trip_238,07:24:38,07:24:38,d5d5e2f8,2,,0,0,2484.395,1,0,0
trip_239,08:00:00,08:00:00,e9475e08,1,,0,0,0.0,1,0,0
trip_239,08:14:11,08:14:11,ef8cf97f,2,,0,0,1113.103,1,0,0
trip_239,08:22:24,08:22:24,4889b8cc,3,,0,0,1897.865,1,0,0
trip_239,08:27:33,08:27:33,0da2642c,4,,0,0,2328.135,1,0,0
trip_239,08:34:26,08:34:26,d54ca693,5,,0,0,2903.507,1,0,0
trip_239,08:42:39,08:42:39,fd8b524b,6,,0,0,3705.317,1,0,0
trip_239,08:46:59,08:46:59,999899b5,7,,0,0,4067.609,1,0,0
trip_239,08:52:34,08:52:34,98175a92,8,,0,0,4533.249,1,0,0
trip_240,06:00:00,06:00:00,a2d27d86,1,,0,0,0.0,1,0,0
trip_240,06:21:42,06:21:42,552561a8,2,,0,0,1893.644,1,0,0
trip_241,06:00:00,06:00:00,ec649fa5,1,,0,0,0.0,1,0,0
trip_241,06:11:24,06:11:24,2919a034,2,,0,0,1243.923,1,0,0
trip_242,06:00:00,06:00:00,ec649fa5,1,,0,0,0.0,1,0,0
trip_242,06:22:01,06:22:01,128abab8,2,,0,0,1930.021,1,0,0
trip_242,06:26:59,06:26:59,44a47d3a,3,,0,0,2345.609,1,0,0
trip_243,06:00:00,06:00:00,ec649fa5,1,,0,0,0.0,1,0,0
trip_243,06:28:54,06:28:54,7b057da7,2,,0,0,3141.969,1,0,0
trip_244,07:00:00,07:00:00,5eaaf791,1,,0,0,0.0,1,0,0
trip_244,07:22:17,07:22:17,989ba15f,2,,0,0,2229.616,1,0,0
trip_245,06:00:00,06:00:00,237863c3,1,,0,0,0.0,1,0,0
trip_245,07:03:06,07:03:06,705e37fe,2,,0,0,5360.207,1,0,0
trip_246,08:00:00,08:00:00,6c1adbd6,1,,0,0,0.0,1,0,0
trip_246,08:13:07,08:13:07,1188f803,2,,0,0,1337.356,1,0,0
trip_246,08:31:26,08:31:26,6f3299a5,3,,0,0,2925.083,1,0,0
trip_246,08:46:24,08:46:24,15c0e2fd,4,,0,0,4201.649,1,0,0
trip_246,09:03:32,09:03:32,d627f366,5,,0,0,5563.756,1,0,0
trip_246,09:06:01,09:06:01,e085eddc,6,,0,0,5820.383,1,0,0
trip_246,09:08:02,09:08:02,a4881ab7,7,,0,0,5941.521,1,0,0
trip_246,09:18:53,09:18:53,f14815dd,8,,0,0,6866.987,1,0,0
trip_247,08:00:00,08:00:00,1e9b86e5,1,,0,0,0.0,1,0,0
trip_247,08:19:08,08:19:08,f3d5970b,2,,0,0,1649.389,1,0,0
trip_247,08:23:31,08:23:31,6615cf74,3,,0,0,1975.155,1,0,0
trip_247,08:33:26,08:33:26,561bcfa9,4,,0,0,2805.719,1,0,0
trip_247,08:34:44,08:34:44,5d5f4496,5,,0,0,2925.956,1,0,0
trip_247,08:38:31,08:38:31,bf17a7ae,6,,0,0,3229.347,1,0,0
trip_247,08:47:38,08:47:38,32eb8f7b,7,,0,0,3992.491,1,0,0
trip_247,08:52:22,08:52:22,e25bcfc8,8,,0,0,4388.822,1,0,0
trip_247,08:55:42,08:55:42,54fb5755,9,,0,0,4669.149,1,0,0
trip_247,09:06:50,09:06:50,b6efb384,10,,0,0,5583.725,1,0,0
trip_248,06:30:00,06:30:00,8112940d,1,,0,0,0.0,1,0,0
trip_248,07:30:13,07:30:13,63601f1c,2,,0,0,5030.211,1,0,0
trip_249,08:00:00,08:00:00,1e9b86e5,1,,0,0,0.0,1,0,0
trip_249,08:12:41,08:12:41,24ace76f,2,,0,0,1005.332,1,0,0
trip_250,08:00:00,08:00:00,6ecd04ab,1,,0,0,0.0,1,0,0
trip_250,08:05:15,08:05:15,cb2ae16e,2,,0,0,440.493,1,0,0
trip_250,08:08:26,08:08:26,6bb8ecf4,3,,0,0,707.801,1,0,0
trip_250,08:15:31,08:15:31,c6425dee,4,,0,0,1391.568,1,0,0
trip_250,08:29:10,08:29:10,1427a799,5,,0,0,2441.773,1,0,0
trip_250,08:32:26,08:32:26,62641ee3,6,,0,0,2716.072,1,0,0
trip_250,08:34:49,08:34:49,733e6590,7,,0,0,2916.15,1,0,0
trip_250,08:36:47,08:36:47,dc3cea62,8,,0,0,3083.6,1,0,0
trip_250,08:48:18,08:48:18,a5f06a5d,9,,0,0,4049.328,1,0,0
trip_251,08:00:00,08:00:00,6ecd04ab,1,,0,0,0.0,1,0,0
trip_251,08:08:59,08:08:59,7f910c32,2,,0,0,755.186,1,0,0
trip_251,08:16:33,08:16:33,939739d8,3,,0,0,1478.321,1,0,0
trip_251,08:31:00,08:31:00,43e6c8d9,4,,0,0,2553.1,1,0,0
trip_252,08:00:00,08:00:00,e57698f6,1,,0,0,0.0,1,0,0
trip_252,08:04:47,08:04:47,6dbf5700,2,,0,0,400.038,1,0,0
trip_252,08:13:54,08:13:54,07fb7715,3,,0,0,1162.981,1,0,0
trip_252,08:17:23,08:17:23,5e6dbb48,4,,0,0,1454.73,1,0,0
trip_252,08:33:08,08:33:08,3b062d9e,5,,0,0,2778.391,1,0,0
trip_253,08:00:00,08:00:00,e57698f6,1,,0,0,0.0,1,0,0
trip_253,08:01:38,08:01:38,b93ec09a,2,,0,0,126.341,1,0,0
trip_253,08:05:39,08:05:39,360e4e79,3,,0,0,463.741,1,0,0
trip_253,08:09:55,08:09:55,27f47671,4,,0,0,819.622,1,0,0
trip_253,08:14:26,08:14:26,65c00c7e,5,,0,0,1156.844,1,0,0
trip_253,08:33:32,08:33:32,bc39ed05,6,,0,0,2819.406,1,0,0
trip_254,08:00:00,08:00:00,48b7432c,1,,0,0,0.0,1,0,0
trip_254,08:14:09,08:14:09,38ce62f6,2,,0,0,1237.327,1,0,0
trip_255,08:00:00,08:00:00,ccd34f15,1,,0,0,0.0,1,0,0
trip_255,08:10:15,08:10:15,bed85f78,2,,0,0,1016.706,1,0,0
trip_255,08:14:26,08:14:26,c4f20ebe,3,,0,0,1289.45,1,0,0
trip_255,08:29:22,08:29:22,0eb51bbe,4,,0,0,2569.932,1,0,0
trip_255,08:31:07,08:31:07,d2e4b4b4,5,,0,0,2684.815,1,0,0
trip_255,08:37:24,08:37:24,505c3901,6,,0,0,3211.219,1,0,0
trip_255,08:40:38,08:40:38,9f2528f8,7,,0,0,3481.718,1,0,0
trip_255,08:44:35,08:44:35,623a8092,8,,0,0,3847.361,1,0,0
trip_255,08:49:33,08:49:33,6c49a6b0,9,,0,0,4228.372,1,0,0
trip_255,09:04:27,09:04:27,230ca2ef,10,,0,0,5440.475,1,0,0
trip_256,07:00:00,07:00:00,e3530742,1,,0,0,0.0,1,0,0
trip_256,08:35:57,08:35:57,47324ef7,2,,0,0,8539.468,1,0,0
trip_257,07:30:00,07:30:00,a92cd5d4,1,,0,0,0.0,1,0,0
trip_257,07:40:02,07:40:02,622d21c9,2,,0,0,1070.161,1,0,0
trip_257,07:56:39,07:56:39,30203185,3,,0,0,7014.355,1,0,0
trip_257,08:06:56,08:06:56,76fafe2e,4,,0,0,7921.391,1,0,0
trip_257,08:12:32,08:12:32,5bb99704,5,,0,0,8389.914,1,0,0
trip_258,07:00:00,07:00:00,e3530742,1,,0,0,0.0,1,0,0
trip_258,08:33:04,08:33:04,0a9a65a7,2,,0,0,8163.207,1,0,0
trip_259,07:30:00,07:30:00,a92cd5d4,1,,0,0,0.0,1,0,0
trip_259,07:56:10,07:56:10,6fc2d012,2,,0,0,6052.198,1,0,0
trip_259,07:58:22,07:58:22,53828c1a,3,,0,0,6236.041,1,0,0
trip_259,08:08:30,08:08:30,0f469024,4,,0,0,7098.196,1,0,0
trip_259,08:16:50,08:16:50,f98bd3b1,5,,0,0,7795.564,1,0,0
trip_259,08:21:50,08:21:50,5be87603,6,,0,0,8212.317,1,0,0
trip_259,08:27:38,08:27:38,a97da4e4,7,,0,0,8701.335,1,0,0
trip_259,08:31:23,08:31:23,d04b7ce1,8,,0,0,9015.064,1,0,0
trip_259,08:44:51,08:44:51,4c13288a,9,,0,0,10144.914,1,0,0
trip_260,07:30:00,07:30:00,a92cd5d4,1,,0,0,0.0,1,0,0
trip_260,07:36:23,07:36:23,1bcf55b0,2,,0,0,580.25,1,0,0
trip_260,07:38:13,07:38:13,546ece17,3,,0,0,733.712,1,0,0
trip_260,07:44:10,07:44:10,5030e4db,4,,0,0,1234.672,1,0,0
trip_260,07:46:32,07:46:32,fa2bc3c5,5,,0,0,1438.499,1,0,0
trip_261,07:30:00,07:30:00,a92cd5d4,1,,0,0,0.0,1,0,0
trip_261,07:38:28,07:38:28,ba01b596,2,,0,0,806.58,1,0,0
trip_261,07:42:45,07:42:45,a3b6faf6,3,,0,0,1111.419,1,0,0
trip_261,07:47:45,07:47:45,078afb18,4,,0,0,1527.698,1,0,0
trip_261,07:52:15,07:52:15,9743b753,5,,0,0,1904.499,1,0,0
trip_261,07:55:59,07:55:59,84a047d6,6,,0,0,2378.913,1,0,0
trip_261,07:59:05,07:59:05,49ad1fe9,7,,0,0,2637.632,1,0,0
trip_261,08:04:55,08:04:55,c02e4a51,8,,0,0,3209.407,1,0,0
trip_261,08:07:31,08:07:31,d0d22fdb,9,,0,0,3349.279,1,0,0
trip_261,08:08:36,08:08:36,9c6ff8b1,10,,0,0,3439.787,1,0,0
trip_261,08:10:58,08:10:58,cb8ae77b,11,,0,0,3632.723,1,0,0
trip_261,08:14:29,08:14:29,56b0f398,12,,0,0,3951.358,1,0,0
trip_262,07:30:00,07:30:00,50967d9e,1,,0,0,0.0,1,0,0
trip_262,07:32:10,07:32:10,92705f80,2,,0,0,153.251,1,0,0
trip_262,07:37:25,07:37:25,d6d0dee0,3,,0,0,606.444,1,0,0
trip_262,07:43:17,07:43:17,87a89fb9,4,,0,0,1097.601,1,0,0
trip_262,07:46:20,07:46:20,6e67cd98,5,,0,0,1505.279,1,0,0
trip_262,07:49:40,07:49:40,572b4ab7,6,,0,0,1783.047,1,0,0
trip_262,07:55:50,07:55:50,f6022885,7,,0,0,2304.713,1,0,0
trip_262,07:57:32,07:57:32,36782fbc,8,,0,0,2445.97,1,0,0
trip_262,07:59:43,07:59:43,dccd3e88,9,,0,0,2629.737,1,0,0
trip_262,08:01:57,08:01:57,85e4380d,10,,0,0,2826.163,1,0,0
trip_262,08:04:29,08:04:29,574a193f,11,,0,0,3034.421,1,0,0
trip_262,08:05:42,08:05:42,6133450e,12,,0,0,3143.925,1,0,0
trip_263,07:30:00,07:30:00,50967d9e,1,,0,0,0.0,1,0,0
trip_263,07:36:45,07:36:45,c6e4dfe2,2,,0,0,499.038,1,0,0
trip_263,07:37:56,07:37:56,1bb960ab,3,,0,0,597.963,1,0,0
trip_263,08:05:42,08:05:42,698a32b7,4,,0,0,6910.356,1,0,0
trip_263,08:11:10,08:11:10,379c3535,5,,0,0,7370.001,1,0,0
trip_263,08:16:19,08:16:19,a26a95e6,6,,0,0,7802.325,1,0,0
trip_263,08:26:16,08:26:16,f5880e67,7,,0,0,8634.192,1,0,0
trip_263,08:30:03,08:30:03,a492d718,8,,0,0,8951.614,1,0,0
trip_263,08:34:07,08:34:07,1d34c779,9,,0,0,9297.537,1,0,0
trip_263,08:36:02,08:36:02,01dcfd2d,10,,0,0,9457.357,1,0,0
trip_263,08:41:23,08:41:23,ba34be17,11,,0,0,9905.542,1,0,0
trip_263,08:53:24,08:53:24,20fadf97,12,,0,0,10891.886,1,0,0
trip_264,07:30:00,07:30:00,50967d9e,1,,0,0,0.0,1,0,0
trip_264,07:37:36,07:37:36,7006d9ec,2,,0,0,572.37,1,0,0
trip_264,07:45:53,07:45:53,8a539ac7,3,,0,0,1314.598,1,0,0
trip_264,07:47:32,07:47:32,64e44573,4,,0,0,1450.911,1,0,0
trip_264,07:53:54,07:53:54,63c428b6,5,,0,0,1987.167,1,0,0
trip_264,07:56:17,07:56:17,7a9b6b3c,6,,0,0,2170.941,1,0,0
trip_265,07:00:00,07:00:00,17544743,1,,0,0,0.0,1,0,0
trip_265,08:11:41,08:11:41,badbb0a5,2,,0,0,7081.635,1,0,0
trip_266,07:00:00,07:00:00,17544743,1,,0,0,0.0,1,0,0
trip_266,07:13:13,07:13:13,df941179,2,,0,0,1181.678,1,0,0
trip_267,07:30:00,07:30:00,50967d9e,1,,0,0,0.0,1,0,0
trip_267,07:37:11,07:37:11,5cc10315,2,,0,0,536.996,1,0,0
trip_267,07:48:50,07:48:50,c17d1484,3,,0,0,1802.582,1,0,0
trip_267,08:05:18,08:05:18,1a896eff,4,,0,0,7727.034,1,0,0
trip_267,08:08:50,08:08:50,f97a0050,5,,0,0,7989.731,1,0,0
trip_267,08:15:25,08:15:25,06510d5f,6,,0,0,8577.079,1,0,0
trip_267,08:17:39,08:17:39,6c01e13b,7,,0,0,8771.725,1,0,0
trip_267,08:21:45,08:21:45,21da58a5,8,,0,0,9112.576,1,0,0
trip_268,08:00:00,08:00:00,aa62a2e2,1,,0,0,0.0,1,0,0
trip_268,08:07:01,08:07:01,118122ac,2,,0,0,594.512,1,0,0
trip_268,08:10:40,08:10:40,3f3841e2,3,,0,0,900.549,1,0,0
trip_268,08:15:03,08:15:03,a9d2a89b,4,,0,0,1266.812,1,0,0
trip_268,08:17:51,08:17:51,edd43422,5,,0,0,1495.403,1,0,0
trip_268,08:20:35,08:20:35,1a0d6fc8,6,,0,0,1769.212,1,0,0
trip_269,08:00:00,08:00:00,aa62a2e2,1,,0,0,0.0,1,0,0
trip_269,08:03:04,08:03:04,187ffaeb,2,,0,0,272.07,1,0,0
trip_269,08:12:08,08:12:08,bb3e5b81,3,,0,0,1002.157,1,0,0
trip_269,08:14:27,08:14:27,778326ce,4,,0,0,1276.712,1,0,0
trip_269,08:21:12,08:21:12,edfc45c2,5,,0,0,1826.76,1,0,0
trip_270,07:00:00,07:00:00,db88548d,1,,0,0,0.0,1,0,0
trip_270,07:34:15,07:34:15,a4aac2d5,2,,0,0,5427.673,1,0,0
trip_271,07:00:00,07:00:00,4a7d340d,1,,0,0,0.0,1,0,0
trip_271,07:11:29,07:11:29,82eba82e,2,,0,0,943.125,1,0,0
trip_272,06:00:00,06:00:00,4a7d340d,1,,0,0,0.0,1,0,0
trip_272,06:13:30,06:13:30,8c656b3a,2,,0,0,1592.231,1,0,0
trip_272,06:20:20,06:20:20,a96aad1e,3,,0,0,2189.216,1,0,0
trip_273,07:00:00,07:00:00,4a7d340d,1,,0,0,0.0,1,0,0
trip_273,07:14:59,07:14:59,524a56ef,2,,0,0,1529.35,1,0,0
trip_274,06:00:00,06:00:00,73869d69,1,,0,0,0.0,1,0,0
trip_274,06:11:16,06:11:16,d4bb8faa,2,,0,0,1237.307,1,0,0
trip_275,06:00:00,06:00:00,73869d69,1,,0,0,0.0,1,0,0
trip_275,06:14:26,06:14:26,260652b2,2,,0,0,1759.159,1,0,0
trip_276,07:00:00,07:00:00,5198a8ab,1,,0,0,0.0,1,0,0
trip_276,07:28:33,07:28:33,38875c6b,2,,0,0,4031.104,1,0,0
trip_276,07:41:07,07:41:07,53262188,3,,0,0,5495.926,1,0,0
trip_277,07:00:00,07:00:00,e199f4ad,1,,0,0,0.0,1,0,0
trip_277,07:24:24,07:24:24,b5c95e21,2,,0,0,2230.304,1,0,0
trip_277,07:33:28,07:33:28,2281425d,3,,0,0,2988.225,1,0,0
trip_277,07:43:13,07:43:13,e2f22b7e,4,,0,0,3840.933,1,0,0
trip_278,08:00:00,08:00:00,2786566a,1,,0,0,0.0,1,0,0
trip_278,08:05:11,08:05:11,07173fdd,2,,0,0,575.474,1,0,0
trip_278,08:08:38,08:08:38,3bc6d028,3,,0,0,862.343,1,0,0
trip_278,08:10:36,08:10:36,58d54a0c,4,,0,0,1096.558,1,0,0
trip_278,08:13:08,08:13:08,5e5d3061,5,,0,0,1307.806,1,0,0
trip_278,08:18:25,08:18:25,00e18728,6,,0,0,1901.749,1,0,0
trip_278,08:18:47,08:18:47,6c404d04,7,,0,0,1944.635,1,0,0
trip_279,08:00:00,08:00:00,0a912194,1,,0,0,0.0,1,0,0
trip_279,08:07:45,08:07:45,d5862abd,2,,0,0,1121.665,1,0,0
trip_279,08:11:02,08:11:02,e9c6da22,3,,0,0,1408.245,1,0,0
trip_279,08:12:39,08:12:39,b522620c,4,,0,0,1542.402,1,0,0
trip_279,08:14:44,08:14:44,058b0fac,5,,0,0,1715.779,1,0,0
trip_279,08:15:24,08:15:24,b6cd96bc,6,,0,0,1770.954,1,0,0
trip_279,08:17:11,08:17:11,0a25ec46,7,,0,0,1922.121,1,0,0
trip_279,08:17:43,08:17:43,75a4213e,8,,0,0,1966.311,1,0,0
trip_280,07:30:00,07:30:00,112c085c,1,,0,0,0.0,1,0,0
trip_280,07:41:56,07:41:56,9f07a765,2,,0,0,996.015,1,0,0
trip_280,07:50:19,07:50:19,4031ab3b,3,,0,0,1718.022,1,0,0
trip_280,07:50:23,07:50:23,a5a436bf,4,,0,0,1718.022,1,0,0
trip_281,08:00:00,08:00:00,112c085c,1,,0,0,0.0,1,0,0
trip_281,08:12:04,08:12:04,b2eeb918,2,,0,0,1007.158,1,0,0
trip_281,08:17:26,08:17:26,2b3c0a09,3,,0,0,1455.963,1,0,0
trip_281,08:21:33,08:21:33,19beb253,4,,0,0,1801.567,1,0,0
trip_281,08:26:22,08:26:22,d70f8de3,5,,0,0,2204.783,1,0,0
trip_281,08:32:05,08:32:05,6216cb7d,6,,0,0,2681.683,1,0,0
trip_281,08:38:05,08:38:05,cc037ec1,7,,0,0,3183.91,1,0,0
trip_281,08:44:49,08:44:49,818d9876,8,,0,0,3758.813,1,0,0
trip_282,08:00:00,08:00:00,b52fd20a,1,,0,0,0.0,1,0,0
trip_282,08:04:10,08:04:10,f8b1a197,2,,0,0,348.449,1,0,0
trip_282,08:10:30,08:10:30,d2b98271,3,,0,0,995.961,1,0,0
trip_282,08:17:08,08:17:08,3eb417ff,4,,0,0,1647.659,1,0,0
trip_282,08:21:12,08:21:12,76820e93,5,,0,0,2118.41,1,0,0
trip_282,08:32:51,08:32:51,c2f1e7da,6,,0,0,3318.88,1,0,0
trip_283,07:30:00,07:30:00,bca7ca51,1,,0,0,0.0,1,0,0
trip_283,07:55:00,07:55:00,0c1fab3c,2,,0,0,2724.023,1,0,0
trip_284,08:00:00,08:00:00,33cf48ad,1,,0,0,0.0,1,0,0
trip_284,08:07:14,08:07:14,d7984e79,2,,0,0,622.149,1,0,0
trip_284,08:11:48,08:11:48,4b8cca51,3,,0,0,1166.879,1,0,0
trip_284,08:12:50,08:12:50,873d8b96,4,,0,0,1296.551,1,0,0
trip_284,08:14:21,08:14:21,86d15d01,5,,0,0,1425.595,1,0,0
trip_285,07:00:00,07:00:00,ae1b756a,1,,0,0,0.0,1,0,0
trip_285,07:08:20,07:08:20,97ad071a,2,,0,0,2363.005,1,0,0
trip_285,07:10:08,07:10:08,7d61c900,3,,0,0,2514.305,1,0,0
trip_285,07:16:26,07:16:26,807eebf8,4,,0,0,3151.905,1,0,0
trip_286,07:00:00,07:00:00,ae1b756a,1,,0,0,0.0,1,0,0
trip_286,07:06:32,07:06:32,2d4ad2f4,2,,0,0,551.552,1,0,0
trip_286,07:07:52,07:07:52,aba8fc9c,3,,0,0,689.191,1,0,0
trip_286,07:11:40,07:11:40,7d382ba4,4,,0,0,1021.667,1,0,0
trip_286,07:13:23,07:13:23,ce3b623b,5,,0,0,1190.479,1,0,0
trip_286,07:14:24,07:14:24,ffec9c42,6,,0,0,1276.616,1,0,0
trip_286,07:15:11,07:15:11,24ccf6b4,7,,0,0,1341.97,1,0,0
trip_286,07:16:48,07:16:48,2150c6ff,8,,0,0,1477.091,1,0,0
trip_286,07:18:13,07:18:13,82fa5ebd,9,,0,0,1620.238,1,0,0
trip_287,07:00:00,07:00:00,2beeec98,1,,0,0,0.0,1,0,0
trip_287,07:04:05,07:04:05,8cedcfff,2,,0,0,213.717,1,0,0
trip_287,07:08:16,07:08:16,e387c8fd,3,,0,0,918.368,1,0,0
trip_287,07:12:50,07:12:50,f27c90b9,4,,0,0,1402.842,1,0,0
trip_287,07:17:45,07:17:45,51a719c7,5,,0,0,1843.602,1,0,0
trip_288,06:00:00,06:00:00,15757eb8,1,,0,0,0.0,1,0,0
trip_288,06:23:29,06:23:29,0dd23d66,2,,0,0,3429.195,1,0,0
trip_288,06:29:51,06:29:51,0a098d06,3,,0,0,4136.166,1,0,0
trip_288,06:38:40,06:38:40,b2a9ded5,4,,0,0,4855.247,1,0,0
trip_288,06:42:39,06:42:39,5254843b,5,,0,0,5188.686,1,0,0
trip_288,06:47:46,06:47:46,f07a2f91,6,,0,0,5756.679,1,0,0
trip_288,06:52:49,06:52:49,d6c77a99,7,,0,0,6200.579,1,0,0
trip_289,07:00:00,07:00:00,2beeec98,1,,0,0,0.0,1,0,0
trip_289,07:12:49,07:12:49,98021e21,2,,0,0,1322.571,1,0,0
trip_289,07:16:42,07:16:42,afbe6e1a,3,,0,0,1649.393,1,0,0
trip_289,07:17:30,07:17:30,a3a2dad6,4,,0,0,1717.426,1,0,0
trip_289,07:20:49,07:20:49,0010aa65,5,,0,0,1986.83,1,0,0
trip_289,07:32:37,07:32:37,44182f52,6,,0,0,2950.195,1,0,0
trip_289,07:33:39,07:33:39,fcac785a,7,,0,0,3020.958,1,0,0
trip_290,07:00:00,07:00:00,2beeec98,1,,0,0,0.0,1,0,0
trip_290,07:15:45,07:15:45,6e75347b,2,,0,0,1570.767,1,0,0
trip_290,07:18:28,07:18:28,a730a3e6,3,,0,0,1796.162,1,0,0
trip_290,07:20:45,07:20:45,a5518207,4,,0,0,1984.652,1,0,0
trip_290,07:24:51,07:24:51,dfa16bc4,5,,0,0,2327.54,1,0,0
trip_290,07:26:36,07:26:36,7c474591,6,,0,0,2473.417,1,0,0
trip_290,07:37:10,07:37:10,f9bec039,7,,0,0,3353.26,1,0,0
trip_290,07:39:20,07:39:20,9c34cce1,8,,0,0,3537.533,1,0,0
