shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shp_715_148,28.687979,77.397514,23,2206.93
shp_715_148,28.688046,77.397644,24,2221.649
shp_715_148,28.688122,77.397736,25,2234.065
shp_715_148,28.68821,77.397743,26,2243.965
shp_715_148,28.688393,77.397743,27,2264.295
shp_715_148,28.690273,77.39798,28,2474.956
shp_715_148,28.690531,77.398102,29,2505.766
shp_715_148,28.690874,77.398376,30,2552.696
shp_715_148,28.693092,77.400673,31,2886.505
shp_715_148,28.69335,77.400818,32,2918.3
shp_715_148,28.693745,77.400894,33,2963.036
shp_715_148,28.696148,77.400993,34,3230.629
shp_715_148,28.696592,77.400902,35,3280.865
shp_715_148,28.696791,77.400833,36,3304.149
shp_715_148,28.69783,77.400574,37,3422.501
shp_715_148,28.69783,77.400574,38,3422.501
shp_715_148,28.700075,77.400009,39,3678.342
shp_715_148,28.700439,77.400024,40,3718.894
shp_715_148,28.70092,77.400253,41,3776.933
shp_715_148,28.701488,77.401016,42,3875.049
shp_715_148,28.701488,77.401016,43,3875.049
shp_715_148,28.702471,77.402336,44,4044.119
shp_715_148,28.702606,77.402679,45,4080.694
shp_715_148,28.702858,77.403778,46,4191.53
shp_715_148,28.702858,77.404305,47,4243.172
shp_715_148,28.702726,77.404968,48,4309.305
shp_715_148,28.702431,77.405754,49,4393.114
shp_715_148,28.702084,77.406509,50,4476.077
shp_715_148,28.70182,77.407028,51,4534.611
shp_715_148,28.701746,77.407143,52,4548.315
shp_715_148,28.701681,77.407265,53,4562.325
shp_715_148,28.701681,77.407265,54,4562.325
shp_715_148,28.70142,77.407761,55,4619.117
shp_715_148,28.701069,77.408806,56,4728.569
shp_715_148,28.70105,77.409027,57,4750.128
shp_715_148,28.701118,77.409271,58,4774.797
shp_715_148,28.701302,77.409622,59,4815.054
shp_715_148,28.702572,77.412415,60,5121.971
shp_715_148,28.70266,77.412582,61,5140.851
shp_715_148,28.702692,77.412666,62,5150.245
shp_715_148,28.70277,77.412827,63,5168.003
shp_715_148,28.702906,77.413162,64,5204.292
shp_715_148,28.703403,77.414177,65,5317.333
shp_715_148,28.703566,77.41452,66,5355.838
shp_715_148,28.703566,77.41452,67,5355.838
shp_715_148,28.704004,77.415459,68,5459.651
shp_715_148,28.704128,77.415764,69,5492.182
shp_715_148,28.704264,77.41613,70,5531.26
shp_715_148,28.704269,77.416237,71,5541.201
shp_715_148,28.704256,77.416306,72,5548.296
shp_715_148,28.70421,77.41642,73,5560.554
shp_715_148,28.704088,77.416618,74,5584.331
shp_715_148,28.703766,77.416985,75,5635.08
shp_715_148,28.702932,77.417969,76,5768.575
shp_715_148,28.702921,77.418015,77,5772.871
shp_715_148,28.702869,77.418068,78,5781.013
shp_715_148,28.702835,77.418076,79,5784.846
shp_715_148,28.701687,77.419411,80,5967.829
shp_715_148,28.701323,77.419983,81,6036.456
shp_715_148,28.70048,77.421616,82,6221.673
shp_715_148,28.698269,77.425835,83,6701.385
shp_715_148,28.699474,77.42688,84,6869.957
shp_715_148,28.700478,77.427795,85,7013.258
shp_715_148,28.700998,77.42836,86,7092.784
shp_715_148,28.701044,77.428436,87,7101.768
shp_715_148,28.701536,77.428902,88,7173.237
shp_715_148,28.70302,77.430389,89,7392.891
shp_715_149,28.678465,77.383896,1,0.0
shp_715_149,28.678558,77.381256,2,257.745
shp_715_149,28.678568,77.380402,3,341.431
shp_715_149,28.678345,77.375412,4,829.352
shp_715_149,28.678276,77.373695,5,997.271
shp_715_149,28.678185,77.371773,6,1184.937
shp_715_149,28.678185,77.371773,7,1184.937
shp_715_149,28.678123,77.370491,8,1310.485
shp_715_149,28.678123,77.370491,9,1310.485
shp_715_149,28.677784,77.363678,10,1977.216
shp_715_149,28.677784,77.363678,11,1977.216
shp_715_149,28.677635,77.360672,12,2271.14
shp_715_149,28.677614,77.359871,13,2349.17
shp_715_149,28.67758,77.359795,14,2357.736
shp_715_149,28.677574,77.359749,15,2362.038
shp_715_149,28.677584,77.359665,16,2370.61
shp_715_149,28.677599,77.359627,17,2374.917
shp_715_149,28.677505,77.358147,18,2519.273
shp_715_149,28.677505,77.358147,19,2519.273
shp_715_149,28.677357,77.355301,20,2797.807
shp_715_149,28.677338,77.354607,21,2866.03
shp_715_149,28.677288,77.354027,22,2922.804
shp_715_149,28.677244,77.352753,23,3047.077
shp_715_149,28.677015,77.347855,24,3526.395
shp_715_149,28.676954,77.345604,25,3746.179
shp_715_149,28.676954,77.345604,26,3746.179
shp_715_149,28.676819,77.342644,27,4035.88
shp_715_149,28.676733,77.340172,28,4277.278
shp_715_149,28.676664,77.337708,29,4517.862
shp_715_149,28.676664,77.337708,30,4517.862
shp_715_149,28.676617,77.335579,31,4725.974
shp_715_149,28.67658,77.334534,32,4827.838
shp_715_149,28.676575,77.333916,33,4888.29
shp_715_150,28.657766,77.140442,1,0.0
shp_715_150,28.657555,77.140617,2,29.061
shp_715_150,28.657177,77.139946,3,106.843
shp_715_150,28.657074,77.139748,4,129.493
shp_715_150,28.656773,77.139969,5,169.352
shp_715_150,28.656654,77.140236,6,198.554
shp_715_150,28.656536,77.140404,7,219.779
shp_715_150,28.65625,77.139893,8,278.931
shp_715_150,28.656012,77.140511,9,345.01
shp_715_150,28.655811,77.141045,10,401.927
shp_715_150,28.655811,77.141045,11,401.927
shp_715_150,28.655375,77.142151,12,520.001
shp_715_150,28.655125,77.142982,13,605.965
shp_715_150,28.655125,77.142982,14,605.965
shp_715_150,28.654854,77.143929,15,703.512
shp_715_150,28.654854,77.143929,16,703.512
shp_715_150,28.65476,77.144279,17,739.061
shp_715_150,28.65449,77.145218,18,835.615
shp_715_150,28.654373,77.145424,19,859.397
shp_715_150,28.654089,77.145859,20,912.328
shp_715_150,28.653891,77.146202,21,952.871
shp_715_150,28.653688,77.146591,22,996.927
shp_715_151,28.657877,77.142426,1,0.0
shp_715_151,28.65884,77.144333,2,214.745
shp_715_151,28.658932,77.14447,3,232.015
shp_715_151,28.659266,77.145134,4,306.892
shp_715_151,28.660673,77.147827,5,612.945
shp_715_151,28.660688,77.147903,6,620.065
shp_715_151,28.660688,77.147903,7,620.065
shp_715_151,28.660872,77.148804,8,710.668
shp_715_151,28.661047,77.149559,9,787.103
shp_715_151,28.661047,77.149559,10,787.103
shp_715_151,28.661131,77.149918,11,822.923
shp_715_151,28.661316,77.150414,12,875.62
shp_715_151,28.66227,77.152451,13,1101.289
shp_715_151,28.662792,77.153694,14,1236.014
shp_715_151,28.662792,77.153694,15,1236.014
shp_715_151,28.663139,77.154518,16,1325.172
shp_715_151,28.663139,77.154518,17,1325.172
shp_715_151,28.663803,77.156067,18,1493.721
shp_715_151,28.664337,77.157188,19,1618.25
shp_715_151,28.664337,77.157188,20,1618.25
shp_715_151,28.664574000000002,77.157776,21,1681.793
shp_715_151,28.664795,77.158371,22,1744.768
shp_715_151,28.66494,77.158798,23,1789.298
shp_715_151,28.66494,77.158798,24,1789.298
shp_715_151,28.665245,77.159706,25,1884.293
shp_715_151,28.666451,77.163345,26,2264.368
shp_715_151,28.666555,77.163506,27,2283.927
shp_715_151,28.66663,77.163528,28,2292.528
shp_715_151,28.666691,77.163582,29,2301.146
shp_715_151,28.666731,77.163658,30,2309.752
shp_715_151,28.66688,77.163757,31,2328.923
shp_715_151,28.668211,77.164391,32,2489.397
shp_715_151,28.668346,77.164383,33,2504.404
shp_715_151,28.668461,77.164368,34,2517.388
shp_715_151,28.668579,77.164375,35,2530.476
shp_715_151,28.668661,77.164452,36,2542.129
shp_715_151,28.66876,77.164436,37,2553.183
shp_715_151,28.668896,77.164482,38,2568.857
shp_715_151,28.669004,77.164604,39,2585.882
shp_715_151,28.669033,77.164734,40,2598.615
shp_715_151,28.669252,77.164833,41,2624.879
shp_715_151,28.669355,77.164795,42,2636.825
shp_715_151,28.670023,77.165176,43,2719.997
shp_715_151,28.67024,77.165321,44,2747.981
shp_715_151,28.670406,77.165459,45,2770.788
shp_715_151,28.67049,77.165558,46,2784.058
shp_715_151,28.670599,77.165794,47,2810.124
shp_715_151,28.670732,77.166039,48,2838.507
shp_715_151,28.670856,77.166298,49,2866.882
shp_715_151,28.670856,77.166298,50,2866.882
shp_715_151,28.670906,77.166397,51,2878.192
shp_715_151,28.671692,77.167816,52,3042.047
shp_715_151,28.672213,77.168846,53,3158.129
shp_715_151,28.672346,77.168938,54,3175.643
shp_715_152,28.62977,77.276939,1,0.0
shp_715_152,28.62892,77.277725,2,122.122
shp_715_152,28.628523,77.278076,3,178.034
shp_715_152,28.627991,77.278618,4,256.994
shp_715_152,28.626865,77.279778,5,426.246
shp_715_152,28.626659,77.280037,6,460.449
shp_715_152,28.625866,77.280861,7,580.047
shp_715_152,28.624763,77.281952,8,742.116
shp_715_152,28.624046,77.282684,9,849.811
shp_715_152,28.623394,77.28334,10,946.661
shp_715_152,28.623394,77.28334,11,946.661
shp_715_152,28.622784,77.283958,12,1037.573
shp_715_152,28.622622,77.284103,13,1060.547
shp_715_152,28.622349,77.284317,14,1097.209
shp_715_152,28.621595,77.284782,15,1192.516
shp_715_152,28.62051,77.285431,16,1329.286
shp_715_152,28.619097,77.286339,17,1509.826
shp_715_152,28.619097,77.286339,18,1509.826
shp_715_152,28.618778,77.286545,19,1550.526
shp_715_152,28.61874,77.286613,20,1558.505
shp_715_152,28.618723,77.286667,21,1564.21
shp_715_152,28.618711,77.286743,22,1571.336
shp_715_152,28.61871,77.286819,23,1579.154
shp_715_152,28.618774,77.287064,24,1603.83
shp_715_152,28.619446,77.288757,25,1785.573
shp_715_152,28.619787,77.289703,26,1885.782
shp_715_152,28.619884,77.289879,27,1905.965
shp_715_152,28.620224,77.290428,28,1971.527
shp_715_152,28.620577,77.291412,29,2075.189
shp_715_152,28.620859,77.292267,30,2164.774
shp_715_152,28.621069,77.292877,31,2228.351
shp_715_152,28.621302,77.29351,32,2295.344
shp_715_152,28.621431,77.293938,33,2339.807
shp_715_152,28.62155,77.294258,34,2373.635
shp_715_152,28.621841,77.295135,35,2465.297
shp_715_152,28.622025,77.295074,36,2486.395
shp_715_153,28.629871,77.276413,1,0.0
shp_715_153,28.631817,77.279312,2,356.966
shp_715_153,28.632364,77.280144,3,458.046
shp_715_153,28.633118,77.281242,4,594.459
shp_715_153,28.633532,77.281876,5,671.869
shp_715_153,28.63401,77.282654,6,764.9
shp_715_153,28.635292,77.284592,7,1001.777
shp_715_153,28.635603,77.285095,8,1061.957
shp_715_153,28.636026,77.285721,9,1139.059
shp_715_153,28.636076,77.285805,10,1149.065
shp_715_153,28.635946,77.285851,11,1164.081
shp_715_153,28.635845,77.285858,12,1175.476
shp_715_153,28.635714,77.285866,13,1190.151
shp_715_153,28.635248,77.285934,14,1242.42
shp_715_153,28.63464,77.285988,15,1310.365
shp_715_153,28.633389,77.286072,16,1449.722
shp_715_153,28.632448,77.286148,17,1554.745
shp_715_153,28.632603,77.287727,18,1710.185
shp_715_153,28.632624,77.287819,19,1719.875
shp_715_153,28.632669,77.287903,20,1729.466
shp_715_153,28.634283,77.290009,21,2002.503
shp_715_153,28.634283,77.290009,22,2002.503
shp_715_153,28.635138,77.291107,23,2146.042
shp_715_153,28.633415,77.29287,24,2403.518
shp_715_153,28.633217,77.293045,25,2431.57
shp_715_153,28.633055,77.293259,26,2458.858
shp_715_153,28.632971,77.293503,27,2484.424
shp_715_153,28.632921,77.293602,28,2495.926
shp_715_153,28.632858,77.293823,29,2518.231
shp_715_153,28.632727,77.294167,30,2554.762
shp_715_153,28.632595,77.294426,31,2584.526
shp_715_153,28.632523,77.294556,32,2599.204
shp_715_153,28.631983,77.295128,33,2681.333
shp_715_153,28.631479,77.295609,34,2754.49
shp_715_153,28.629744,77.297028,35,2992.474
shp_715_154,28.62977,77.276939,1,0.0
shp_715_154,28.62892,77.277725,2,122.122
shp_715_154,28.628523,77.278076,3,178.034
shp_715_154,28.627991,77.278618,4,256.994
shp_715_154,28.626865,77.279778,5,426.246
shp_715_154,28.626659,77.280037,6,460.449
shp_715_154,28.625866,77.280861,7,580.047
shp_715_154,28.624763,77.281952,8,742.116
shp_715_154,28.624046,77.282684,9,849.811
shp_715_154,28.623053,77.283684,10,997.279
shp_715_154,28.622784,77.283958,11,1037.576
shp_715_154,28.622622,77.284103,12,1060.55
shp_715_154,28.622349,77.284317,13,1097.211
shp_715_154,28.621595,77.284782,14,1192.518
shp_715_154,28.621647,77.284874,15,1203.393
shp_715_154,28.621706,77.284958,16,1213.794
shp_715_154,28.621822,77.285004,17,1227.432
shp_715_154,28.622383,77.285149,18,1291.656
shp_715_154,28.623032,77.285294,19,1365.193
shp_715_154,28.623545,77.2854,20,1423.205
shp_715_154,28.624262,77.285576,21,1504.729
shp_715_154,28.624676,77.28569,22,1552.229
shp_715_154,28.625385,77.28582,23,1632.181
shp_715_154,28.625385,77.285904,24,1640.135
shp_715_154,28.625452,77.286003,25,1652.748
shp_715_154,28.625563,77.286041,26,1665.463
shp_715_154,28.626766,77.28614,27,1799.87
shp_715_154,28.626764,77.286217,28,1807.044
shp_715_154,28.626783,77.286278,29,1813.631
shp_715_154,28.626802,77.287788,30,1960.975
shp_715_154,28.626787,77.287865,31,1968.647
shp_715_154,28.626797,77.287994,32,1981.556
shp_715_154,28.626787,77.288132,33,1994.906
shp_715_154,28.626751,77.288231,34,2005.264
shp_715_154,28.626656,77.288368,35,2022.323
shp_715_154,28.626593,77.288437,36,2032.335
shp_715_154,28.626375,77.288628,37,2062.629
shp_715_154,28.626188,77.288757,38,2086.944
shp_715_154,28.625952,77.288887,39,2116.245
shp_715_154,28.625731,77.289032,40,2144.797
shp_715_154,28.625565,77.289177,41,2167.829
shp_715_154,28.625353,77.289398,42,2199.771
shp_715_154,28.625282,77.289474,43,2210.806
shp_715_155,28.682438,77.028282,1,0.0
shp_715_155,28.682741,77.024193,2,401.04
shp_715_155,28.683088,77.019669,3,844.475
shp_715_155,28.683321,77.018394,4,971.275
shp_715_155,28.683371,77.017815,5,1028.661
shp_715_155,28.683371,77.017815,6,1028.661
shp_715_155,28.68351,77.016159,7,1190.947
shp_715_155,28.683548,77.014366,8,1366.219
shp_715_155,28.684811,77.000053,9,2770.564
shp_715_155,28.684811,77.000053,10,2770.564
shp_715_155,28.685118,76.996315,11,3137.81
shp_715_155,28.685118,76.996315,12,3137.81
shp_715_155,28.68544,76.992302,13,3530.855
shp_715_155,28.685833,76.987862,14,3967.208
shp_715_155,28.686041,76.985397,15,4209.046
shp_715_155,28.686354,76.981941,16,4548.093
shp_715_155,28.686354,76.981941,17,4548.093
shp_715_155,28.686632,76.978867,18,4850.043
shp_715_155,28.686895,76.975746,19,5156.205
shp_715_155,28.686895,76.975746,20,5156.205
shp_715_155,28.687031,76.974098,21,5317.735
shp_715_155,28.687031,76.974098,22,5317.735
shp_715_155,28.687119,76.973045,23,5420.621
shp_715_155,28.687336,76.970695,24,5651.502
shp_715_155,28.687365,76.970322,25,5688.591
shp_715_155,28.687927,76.964073,26,6301.717
shp_715_155,28.687927,76.964073,27,6301.717
shp_715_155,28.688049,76.962723,28,6434.281
shp_715_155,28.688217,76.961311,29,6573.245
shp_715_156,28.68257,77.028297,1,0.0
shp_715_156,28.682512,77.028938,2,62.901
shp_715_156,28.682472,77.02993,3,160.217
shp_715_156,28.682447,77.032692,4,429.714
shp_715_156,28.682367,77.037796,5,928.109
shp_715_156,28.682367,77.037796,6,928.109
shp_715_156,28.682293,77.043938,7,1527.94
shp_715_156,28.682293,77.043938,8,1527.94
shp_715_156,28.68227,77.046646,9,1792.434
shp_715_156,28.68227,77.046646,10,1792.434
shp_715_156,28.682215,77.053932,11,2504.061
shp_715_156,28.682215,77.053932,12,2504.061
shp_715_156,28.682268,77.058357,13,2935.944
shp_715_156,28.682289,77.059036,14,3002.707
shp_715_156,28.682245,77.059784,15,3075.974
shp_715_156,28.682207,77.060242,16,3120.627
shp_715_156,28.682184,77.063095,17,3399.673
shp_715_156,28.682184,77.064728,18,3558.722
shp_715_157,28.624409,77.136536,1,0.0
shp_715_157,28.624468,77.13652,2,6.734
shp_715_157,28.624662,77.136497,3,28.342
shp_715_157,28.624954,77.136436,4,61.384
shp_715_157,28.624599,77.135185,5,190.095
shp_715_157,28.626436,77.134514,6,404.757
shp_715_157,28.626318,77.134109,7,446.623
shp_715_157,28.626427,77.134064,8,459.378
shp_715_157,28.626875,77.135582,9,615.543
shp_715_157,28.626875,77.135582,10,615.543
shp_715_157,28.626896,77.135651,11,622.651
shp_715_157,28.627054,77.135902,12,653.016
shp_715_157,28.627308,77.136131,13,689.029
shp_715_157,28.627821,77.136444,14,753.717
shp_715_157,28.629616,77.137436,15,975.937
shp_715_157,28.629616,77.137436,16,975.937
shp_715_157,28.631315,77.13838199999999,17,1186.287
shp_715_157,28.631315,77.13838199999999,18,1186.287
shp_715_157,28.632132,77.138832,19,1287.319
shp_715_157,28.635622,77.140778,20,1719.997
shp_715_157,28.635946,77.140976,21,1760.905
shp_715_157,28.636333,77.141235,22,1810.913
shp_715_157,28.637474,77.142136,23,1965.29
shp_715_157,28.638952,77.143272,24,2163.82
shp_715_157,28.638952,77.143272,25,2163.82
shp_715_157,28.640049,77.144112,26,2311.138
shp_715_157,28.642738,77.146248,27,2675.952
shp_715_157,28.642738,77.146248,28,2675.952
shp_715_157,28.647369,77.149902,29,3303.102
shp_715_157,28.647369,77.149902,30,3303.102
shp_715_157,28.648609,77.150887,31,3471.324
shp_715_157,28.648849,77.151123,32,3506.663
shp_715_157,28.649113,77.151527,33,3555.688
shp_715_157,28.649389,77.151993,34,3610.577
shp_715_157,28.650047,77.15332,35,3759.287
shp_715_157,28.650047,77.15332,36,3759.287
shp_715_157,28.650291,77.153809,37,3814.6
shp_715_157,28.650362,77.153938,38,3829.619
shp_715_157,28.650623,77.15448,39,3889.807
shp_715_157,28.651146,77.155388,40,3995.705
shp_715_157,28.651146,77.155388,41,3995.705
shp_715_157,28.651262,77.155586,42,4019.206
shp_715_157,28.651802,77.156364,43,4115.771
shp_715_157,28.652256,77.157043,44,4199.106
shp_715_157,28.652369,77.157188,45,4218.05
shp_715_157,28.652332,77.157249,46,4225.385
shp_715_157,28.652206,77.157127,47,4243.895
shp_715_157,28.651751,77.156471,48,4325.637
shp_715_158,28.68396,76.989822,1,0.0
shp_715_158,28.685106,76.996445,2,658.97
shp_715_158,28.685106,76.996445,3,658.97
shp_715_158,28.685274,76.99437,4,862.414
shp_715_158,28.685274,76.99437,5,862.414
shp_715_158,28.68544,76.992302,6,1064.776
shp_715_158,28.685833,76.987862,7,1501.129
shp_715_158,28.686041,76.985397,8,1742.968
shp_715_158,28.686632,76.978867,9,2383.965
shp_715_158,28.686771,76.977196,10,2547.81
shp_715_158,28.686771,76.977196,11,2547.81
shp_715_158,28.687119,76.973045,12,2954.542
shp_715_158,28.687336,76.970695,13,3185.424
shp_715_158,28.687365,76.970322,14,3222.512
shp_715_158,28.687927,76.964073,15,3835.639
shp_715_158,28.687927,76.964073,16,3835.639
shp_715_158,28.688049,76.962723,17,3968.203
shp_715_158,28.688055,76.962685,18,3971.658
shp_715_159,28.68396,76.989822,1,0.0
shp_715_159,28.682617,77.027794,2,3711.469
shp_715_159,28.682617,77.027794,3,3711.469
shp_715_159,28.682512,77.028938,4,3823.633
shp_715_159,28.682472,77.02993,5,3920.949
shp_715_159,28.682467,77.030571,6,3983.402
shp_715_159,28.682467,77.030571,7,3983.402
shp_715_159,28.682447,77.032692,8,4190.446
shp_715_159,28.682409,77.035172,9,4432.293
shp_715_159,28.682409,77.035172,10,4432.293
shp_715_159,28.682381,77.036949,11,4605.927
shp_715_159,28.682381,77.036949,12,4605.927
shp_715_159,28.682346,77.039131,13,4819.455
shp_715_159,28.682333,77.040375,14,4940.581
shp_715_159,28.682333,77.040375,15,4940.581
shp_715_159,28.682293,77.043938,16,5288.673
shp_715_159,28.682293,77.043938,17,5288.673
shp_715_159,28.682257,77.048416,18,5725.991
shp_715_159,28.682257,77.048416,19,5725.991
shp_715_159,28.682222,77.052345,20,6109.775
shp_715_159,28.682222,77.052345,21,6109.775
shp_715_159,28.682215,77.054062,22,6277.792
shp_715_159,28.682226,77.055176,23,6386.498
shp_715_159,28.682226,77.055176,24,6386.498
shp_715_159,28.68224,77.056236,25,6489.84
shp_715_159,28.68224,77.056236,26,6489.84
shp_715_159,28.682268,77.058357,27,6696.682
shp_715_159,28.682289,77.059036,28,6763.444
shp_715_159,28.682245,77.059784,29,6836.711
shp_715_159,28.682207,77.060242,30,6881.365
shp_715_159,28.682184,77.063095,31,7160.411
shp_715_159,28.682184,77.064728,32,7319.459
shp_715_160,28.695637,77.152428,1,0.0
shp_715_160,28.700039,77.150826,2,514.415
shp_715_160,28.700039,77.150826,3,514.415
shp_715_160,28.700045,77.150803,4,516.586
shp_715_160,28.70064,77.150047,5,615.968
shp_715_160,28.701864,77.148521,6,817.56
shp_715_160,28.701864,77.148521,7,817.56
shp_715_160,28.702473,77.147774,8,917.587
shp_715_160,28.702473,77.147774,9,917.587
shp_715_160,28.70306,77.147041,10,1014.263
shp_715_160,28.70306,77.147041,11,1014.263
shp_715_160,28.70368,77.146271,12,1116.19
shp_715_160,28.704269,77.145515,13,1214.885
shp_715_160,28.704655,77.14505,14,1277.402
shp_715_160,28.704655,77.14505,15,1277.402
shp_715_160,28.705574,77.143929,16,1427.544
shp_715_161,28.589071,77.301582,1,0.0
shp_715_161,28.589085,77.301224,2,34.718
shp_715_161,28.589081,77.301094,3,47.746
shp_715_161,28.589216,77.300858,4,75.226
shp_715_161,28.589947,77.299797,5,207.044
